2020-12-27,05:47:27PM,27260.1
2020-12-27,05:47:28PM,27260.1
2020-12-27,05:47:29PM,27260.1
2020-12-27,05:47:32PM,27218.4
2020-12-27,05:47:33PM,27260.0
2020-12-27,05:47:36PM,27250.0
2020-12-27,05:47:37PM,27219.4
2020-12-27,05:47:38PM,27260.0
2020-12-27,05:47:39PM,27250.0
2020-12-27,05:47:40PM,27219.4
2020-12-27,05:47:41PM,27218.4
2020-12-27,05:47:42PM,27218.4
2020-12-27,05:47:43PM,27218.4
2020-12-27,05:47:44PM,27250.0
2020-12-27,05:47:45PM,27218.4
2020-12-27,05:47:46PM,27219.4
2020-12-27,05:47:46PM,27260.0
2020-12-27,05:47:47PM,27218.4
2020-12-27,05:47:48PM,27219.4
2020-12-27,05:47:49PM,27250.0
2020-12-27,05:47:50PM,27218.4
2020-12-27,05:47:51PM,27218.4
2020-12-27,05:47:52PM,27218.4
2020-12-27,05:47:53PM,27218.4
2020-12-27,05:47:54PM,27218.4
2020-12-27,05:47:55PM,27218.4
2020-12-27,05:47:56PM,27218.4
2020-12-27,05:47:57PM,27219.4
2020-12-27,05:47:58PM,27218.4
2020-12-27,05:47:59PM,27218.4
2020-12-27,05:48:00PM,27219.4
2020-12-27,05:48:01PM,27219.4
2020-12-27,05:48:02PM,27219.4
2020-12-27,05:48:03PM,27223.0
2020-12-27,05:48:04PM,27223.0
2020-12-27,05:48:05PM,27205.0
2020-12-27,05:48:06PM,27218.4
2020-12-27,05:48:06PM,27205.0
2020-12-27,05:48:07PM,27223.0
2020-12-27,05:48:08PM,27223.0
2020-12-27,05:48:09PM,27223.0
2020-12-27,05:48:10PM,27223.0
2020-12-27,05:48:11PM,27223.0
2020-12-27,05:48:12PM,27223.0
2020-12-27,05:48:13PM,27218.4
2020-12-27,05:48:14PM,27205.0
2020-12-27,05:48:15PM,27223.0
2020-12-27,05:48:17PM,27223.0
2020-12-27,05:48:17PM,27223.0
2020-12-27,05:48:18PM,27223.0
2020-12-27,05:48:19PM,27223.0
2020-12-27,05:48:20PM,27219.0
2020-12-27,05:48:21PM,27223.0
2020-12-27,05:48:22PM,27205.0
2020-12-27,05:48:23PM,27219.0
2020-12-27,05:48:24PM,27223.0
2020-12-27,05:48:25PM,27219.0
2020-12-27,05:48:26PM,27223.0
2020-12-27,05:48:27PM,27219.0
2020-12-27,05:48:28PM,27196.0
2020-12-27,05:48:29PM,27196.0
2020-12-27,05:48:30PM,27223.0
2020-12-27,05:48:31PM,27223.0
2020-12-27,05:48:32PM,27196.0
2020-12-27,05:48:33PM,27202.1
2020-12-27,05:48:34PM,27196.0
2020-12-27,05:48:35PM,27223.0
2020-12-27,05:48:36PM,27196.0
2020-12-27,05:48:37PM,27219.0
2020-12-27,05:48:38PM,27196.0
2020-12-27,05:48:39PM,27202.1
2020-12-27,05:48:40PM,27219.0
2020-12-27,05:48:41PM,27219.0
2020-12-27,05:48:42PM,27196.0
2020-12-27,05:48:43PM,27202.1
2020-12-27,05:48:44PM,27202.1
2020-12-27,05:48:45PM,27219.0
2020-12-27,05:48:46PM,27219.0
2020-12-27,05:48:46PM,27202.1
2020-12-27,05:48:47PM,27196.0
2020-12-27,05:48:48PM,27202.1
2020-12-27,05:48:49PM,27202.1
2020-12-27,05:48:50PM,27202.1
2020-12-27,05:48:51PM,27196.0
2020-12-27,05:48:52PM,27196.0
2020-12-27,05:48:53PM,27203.7
2020-12-27,05:48:54PM,27202.1
2020-12-27,05:48:55PM,27196.0
2020-12-27,05:48:56PM,27202.1
2020-12-27,05:48:57PM,27196.0
2020-12-27,05:48:58PM,27203.7
2020-12-27,05:48:59PM,27196.0
2020-12-27,05:49:00PM,27203.7
2020-12-27,05:49:01PM,27203.7
2020-12-27,05:49:02PM,27202.1
2020-12-27,05:49:03PM,27208.9
2020-12-27,05:49:04PM,27208.9
2020-12-27,05:49:05PM,27208.9
2020-12-27,05:49:06PM,27203.7
2020-12-27,05:49:07PM,27203.7
2020-12-27,05:49:08PM,27208.9
2020-12-27,05:49:09PM,27208.9
2020-12-27,05:49:10PM,27203.7
2020-12-27,05:49:11PM,27208.9
2020-12-27,05:49:11PM,27203.7
2020-12-27,05:49:18PM,27171.1
2020-12-27,05:49:19PM,27201.7
2020-12-27,05:49:20PM,27208.9
2020-12-27,05:49:21PM,27201.7
2020-12-27,05:49:22PM,27208.9
2020-12-27,05:49:23PM,27203.7
2020-12-27,05:49:24PM,27208.9
2020-12-27,05:49:25PM,27201.7
2020-12-27,05:49:26PM,27208.9
2020-12-27,05:49:27PM,27208.9
2020-12-27,05:49:28PM,27208.9
2020-12-27,05:49:29PM,27208.9
2020-12-27,05:49:29PM,27208.9
2020-12-27,05:49:30PM,27171.1
2020-12-27,05:49:31PM,27208.9
2020-12-27,05:49:32PM,27208.9
2020-12-27,05:49:33PM,27201.7
2020-12-27,05:49:34PM,27173.3
2020-12-27,05:49:35PM,27171.1
2020-12-27,05:49:36PM,27171.1
2020-12-27,05:49:39PM,27170.2
2020-12-27,05:49:40PM,27173.3
2020-12-27,05:49:41PM,27170.6
2020-12-27,05:49:42PM,27171.1
2020-12-27,05:49:43PM,27170.6
2020-12-27,05:49:44PM,27171.1
2020-12-27,05:49:45PM,27171.1
2020-12-27,05:49:46PM,27173.3
2020-12-27,05:49:47PM,27171.1
2020-12-27,05:49:48PM,27171.1
2020-12-27,05:49:49PM,27170.6
2020-12-27,05:49:50PM,27170.2
2020-12-27,05:52:39PM,27154.5
2020-12-27,05:52:40PM,27154.2
2020-12-27,05:52:41PM,27154.7
2020-12-27,05:52:42PM,27154.6
2020-12-27,05:52:43PM,27154.5
2020-12-27,05:52:44PM,27154.2
2020-12-27,05:52:45PM,27153.5
2020-12-27,05:52:46PM,27153.5
2020-12-27,05:52:47PM,27154.5
2020-12-27,05:52:48PM,27153.5
2020-12-27,05:52:49PM,27154.2
2020-12-27,05:52:50PM,27154.6
2020-12-27,05:52:51PM,27153.5
2020-12-27,05:52:52PM,27153.5
2020-12-27,05:52:53PM,27153.5
2020-12-27,05:52:54PM,27153.5
2020-12-27,05:52:55PM,27153.5
2020-12-27,05:52:55PM,27153.5
2020-12-27,05:52:56PM,27153.5
2020-12-27,05:52:57PM,27154.6
2020-12-27,05:52:58PM,27153.5
2020-12-27,05:52:59PM,27154.2
2020-12-27,05:53:00PM,27153.5
2020-12-27,05:53:01PM,27154.2
2020-12-27,05:53:03PM,27153.5
2020-12-27,05:53:04PM,27153.5
2020-12-27,05:53:05PM,27153.5
2020-12-27,05:53:06PM,27153.5
2020-12-27,05:53:07PM,27154.2
2020-12-27,05:53:07PM,27153.5
2020-12-27,05:53:08PM,27153.5
2020-12-27,05:53:09PM,27153.5
2020-12-27,05:53:10PM,27154.8
2020-12-27,05:53:11PM,27153.5
2020-12-27,05:53:12PM,27154.8
2020-12-27,05:53:13PM,27154.8
2020-12-27,05:53:14PM,27154.8
2020-12-27,05:53:15PM,27154.8
2020-12-27,05:53:16PM,27154.8
2020-12-27,05:53:17PM,27154.8
2020-12-27,05:53:18PM,27154.8
2020-12-27,05:53:19PM,27154.8
2020-12-27,05:53:20PM,27154.8
2020-12-27,05:53:21PM,27153.5
2020-12-27,05:53:22PM,27154.8
2020-12-27,05:53:23PM,27154.8
2020-12-27,05:53:24PM,27154.8
2020-12-27,05:53:25PM,27154.8
2020-12-27,05:53:26PM,27154.8
2020-12-27,05:53:27PM,27153.5
2020-12-27,05:53:28PM,27166.2
2020-12-27,05:53:29PM,27154.8
2020-12-27,05:53:30PM,27166.2
2020-12-27,05:53:31PM,27154.8
2020-12-27,05:53:32PM,27154.9
2020-12-27,05:53:32PM,27154.9
2020-12-27,05:53:33PM,27154.8
2020-12-27,05:53:34PM,27154.8
2020-12-27,05:53:35PM,27154.8
2020-12-27,05:53:36PM,27154.8
2020-12-27,05:53:37PM,27154.8
2020-12-27,05:53:38PM,27154.8
2020-12-27,05:53:39PM,27154.8
2020-12-27,05:53:40PM,27152.5
2020-12-27,05:53:41PM,27154.8
2020-12-27,05:53:42PM,27166.2
2020-12-27,05:53:43PM,27166.2
2020-12-27,05:53:44PM,27152.5
2020-12-27,05:53:45PM,27166.2
2020-12-27,05:53:46PM,27152.5
2020-12-27,05:53:47PM,27166.2
2020-12-27,05:53:48PM,27152.5
2020-12-27,05:53:49PM,27166.2
2020-12-27,05:53:50PM,27151.0
2020-12-27,05:53:51PM,27154.9
2020-12-27,05:53:52PM,27154.9
2020-12-27,05:53:53PM,27152.5
2020-12-27,05:53:54PM,27152.5
2020-12-27,05:53:55PM,27151.0
2020-12-27,05:53:55PM,27151.0
2020-12-27,05:53:56PM,27152.5
2020-12-27,05:53:57PM,27152.5
2020-12-27,05:53:58PM,27151.0
2020-12-27,05:53:59PM,27151.0
2020-12-27,05:54:00PM,27137.5
2020-12-27,05:54:01PM,27152.5
2020-12-27,05:54:02PM,27152.5
2020-12-27,05:54:03PM,27151.0
2020-12-27,05:54:04PM,27152.5
2020-12-27,05:54:05PM,27152.5
2020-12-27,05:54:06PM,27151.0
2020-12-27,05:54:07PM,27151.0
2020-12-27,05:54:08PM,27152.5
2020-12-27,05:54:09PM,27151.0
2020-12-27,05:54:10PM,27151.0
2020-12-27,05:54:11PM,27137.5
2020-12-27,05:54:12PM,27112.9
2020-12-27,05:54:13PM,27137.5
2020-12-27,05:54:14PM,27151.0
2020-12-27,05:54:15PM,27151.0
2020-12-27,05:54:16PM,27151.0
2020-12-27,05:54:17PM,27112.9
2020-12-27,05:54:18PM,27112.9
2020-12-27,05:54:19PM,27112.9
2020-12-27,05:54:20PM,27137.5
2020-12-27,05:54:21PM,27112.9
2020-12-27,05:54:22PM,27112.9
2020-12-27,05:54:23PM,27137.5
2020-12-27,05:54:23PM,27137.5
2020-12-27,05:54:24PM,27112.9
2020-12-27,05:54:25PM,27112.9
2020-12-27,05:54:26PM,27112.9
2020-12-27,05:54:27PM,27112.9
2020-12-27,05:54:28PM,27137.5
2020-12-27,05:54:29PM,27112.9
2020-12-27,05:54:30PM,27114.2
2020-12-27,05:54:31PM,27114.2
2020-12-27,05:54:32PM,27112.9
2020-12-27,05:54:33PM,27112.9
2020-12-27,05:54:34PM,27114.2
2020-12-27,05:54:35PM,27112.9
2020-12-27,05:54:36PM,27112.9
2020-12-27,05:54:37PM,27112.9
2020-12-27,05:54:38PM,27114.2
2020-12-27,05:54:39PM,27114.2
2020-12-27,05:54:40PM,27112.9
2020-12-27,05:54:41PM,27104.9
2020-12-27,05:54:42PM,27114.2
2020-12-27,05:54:43PM,27114.2
2020-12-27,05:54:44PM,27104.9
2020-12-27,05:54:45PM,27096.9
2020-12-27,05:54:46PM,27096.9
2020-12-27,05:54:47PM,27096.9
2020-12-27,05:54:49PM,27096.9
2020-12-27,05:54:50PM,27114.2
2020-12-27,05:54:51PM,27114.2
2020-12-27,05:54:52PM,27096.9
2020-12-27,05:54:53PM,27096.9
2020-12-27,05:54:53PM,27096.9
2020-12-27,05:54:54PM,27096.9
2020-12-27,05:54:59PM,27104.9
2020-12-27,05:55:00PM,27096.9
2020-12-27,05:55:01PM,27104.9
2020-12-27,05:55:02PM,27104.9
2020-12-27,05:55:02PM,27096.9
2020-12-27,05:55:03PM,27096.9
2020-12-27,05:55:05PM,27104.9
2020-12-27,05:55:06PM,27104.9
2020-12-27,05:55:07PM,27096.9
2020-12-27,05:55:08PM,27126.7
2020-12-27,05:55:09PM,27096.9
2020-12-27,05:55:10PM,27096.9
2020-12-27,05:55:11PM,27119.6
2020-12-27,05:55:12PM,27119.6
2020-12-27,05:55:13PM,27096.9
2020-12-27,05:55:14PM,27119.6
2020-12-27,05:55:15PM,27119.6
2020-12-27,05:55:16PM,27119.6
2020-12-27,05:55:17PM,27119.6
2020-12-27,05:55:18PM,27096.9
2020-12-27,05:55:19PM,27096.9
2020-12-27,05:55:20PM,27126.7
2020-12-27,05:55:21PM,27126.7
2020-12-27,05:55:22PM,27119.6
2020-12-27,05:55:23PM,27119.6
2020-12-27,05:55:24PM,27119.6
2020-12-27,05:55:25PM,27119.6
2020-12-27,05:55:26PM,27119.6
2020-12-27,05:55:27PM,27126.7
2020-12-27,05:55:28PM,27119.6
2020-12-27,05:55:29PM,27120.1
2020-12-27,05:55:30PM,27126.7
2020-12-27,05:55:31PM,27119.6
2020-12-27,05:55:32PM,27120.0
2020-12-27,05:55:33PM,27120.0
2020-12-27,05:55:34PM,27119.6
2020-12-27,05:55:35PM,27119.6
2020-12-27,05:55:36PM,27120.0
2020-12-27,05:55:37PM,27120.0
2020-12-27,05:55:38PM,27120.1
2020-12-27,05:55:39PM,27119.6
2020-12-27,05:55:40PM,27119.6
2020-12-27,05:55:41PM,27095.1
2020-12-27,05:55:42PM,27120.1
2020-12-27,05:55:43PM,27120.0
2020-12-27,05:55:43PM,27095.1
2020-12-27,05:55:44PM,27120.0
2020-12-27,05:55:45PM,27120.1
2020-12-27,05:55:46PM,27120.1
2020-12-27,05:55:47PM,27120.0
2020-12-27,05:55:48PM,27101.3
2020-12-27,05:55:49PM,27095.1
2020-12-27,05:55:50PM,27082.2
2020-12-27,05:55:51PM,27101.3
2020-12-27,05:55:52PM,27095.1
2020-12-27,05:55:53PM,27095.1
2020-12-27,05:55:54PM,27082.2
2020-12-27,05:55:55PM,27095.1
2020-12-27,05:55:56PM,27082.2
2020-12-27,05:55:57PM,27101.3
2020-12-27,05:55:58PM,27095.1
2020-12-27,05:55:59PM,27095.1
2020-12-27,05:56:00PM,27095.1
2020-12-27,05:56:01PM,27095.1
2020-12-27,05:56:02PM,27095.1
2020-12-27,05:56:03PM,27095.1
2020-12-27,05:56:04PM,27101.3
2020-12-27,05:56:05PM,27095.1
2020-12-27,05:56:06PM,27011.7
2020-12-27,05:56:07PM,27095.1
2020-12-27,05:56:08PM,27101.3
2020-12-27,05:56:09PM,27095.1
2020-12-27,05:56:10PM,27095.1
2020-12-27,05:56:11PM,26950.0
2020-12-27,05:56:12PM,27095.1
2020-12-27,05:56:13PM,26969.6
2020-12-27,05:56:14PM,26969.6
2020-12-27,05:56:15PM,27082.2
2020-12-27,05:56:16PM,27011.7
2020-12-27,05:56:17PM,26969.6
2020-12-27,05:56:18PM,27082.2
2020-12-27,05:56:19PM,26950.0
2020-12-27,05:56:20PM,26969.5
2020-12-27,05:56:21PM,26950.0
2020-12-27,05:56:22PM,27011.7
2020-12-27,05:56:23PM,26969.6
2020-12-27,05:56:24PM,26969.6
2020-12-27,05:56:24PM,27011.7
2020-12-27,05:56:25PM,27011.7
2020-12-27,05:56:26PM,26969.6
2020-12-27,05:56:27PM,26950.0
2020-12-27,05:56:28PM,27011.7
2020-12-27,05:56:29PM,26969.6
2020-12-27,05:56:30PM,26969.6
2020-12-27,05:56:31PM,26950.0
2020-12-27,05:56:32PM,26969.6
2020-12-27,05:56:33PM,26969.6
2020-12-27,05:56:34PM,26969.6
2020-12-27,05:56:35PM,26973.4
2020-12-27,05:56:36PM,26969.6
2020-12-27,05:56:37PM,26973.4
2020-12-27,05:56:38PM,26969.6
2020-12-27,05:56:39PM,26950.0
2020-12-27,05:56:40PM,26969.6
2020-12-27,05:56:41PM,26969.5
2020-12-27,05:56:42PM,26969.6
2020-12-27,05:56:43PM,26969.5
2020-12-27,05:56:44PM,26969.5
2020-12-27,05:56:44PM,26972.1
2020-12-27,05:56:45PM,26969.5
2020-12-27,05:56:46PM,26977.3
2020-12-27,05:56:47PM,26973.4
2020-12-27,05:56:48PM,26977.3
2020-12-27,05:56:49PM,26977.3
2020-12-27,05:56:50PM,26972.1
2020-12-27,05:56:51PM,26977.3
2020-12-27,05:56:52PM,26973.4
2020-12-27,05:56:53PM,26977.3
2020-12-27,05:56:54PM,26972.1
2020-12-27,05:56:55PM,26977.3
2020-12-27,05:56:56PM,26977.3
2020-12-27,05:56:57PM,26973.4
2020-12-27,05:57:02PM,26977.3
2020-12-27,05:57:03PM,26962.6
2020-12-27,05:57:03PM,26972.1
2020-12-27,05:57:04PM,26962.6
2020-12-27,05:57:05PM,26962.6
2020-12-27,05:57:12PM,26962.6
2020-12-27,05:57:13PM,26962.6
2020-12-27,05:57:14PM,26962.5
2020-12-27,05:57:15PM,26962.6
2020-12-27,05:57:16PM,26962.5
2020-12-27,05:57:17PM,26962.6
2020-12-27,05:57:18PM,26962.6
2020-12-27,05:57:19PM,26962.6
2020-12-27,05:57:20PM,26962.5
2020-12-27,05:57:21PM,26962.6
2020-12-27,05:57:22PM,26962.6
2020-12-27,05:57:23PM,26962.5
2020-12-27,05:57:24PM,26962.6
2020-12-27,05:57:25PM,26962.6
2020-12-27,05:57:26PM,26962.6
2020-12-27,05:57:27PM,26962.6
2020-12-27,05:57:28PM,26962.6
2020-12-27,05:57:29PM,26962.6
2020-12-27,05:57:30PM,26962.6
2020-12-27,05:57:30PM,26962.5
2020-12-27,05:57:31PM,26963.1
